ds,y
2031-08-31 09:10:40.413583,351
2031-09-01 12:57:20.413583,372
2031-09-02 16:44:00.413583,358
2031-09-03 20:30:40.413583,376
2031-09-05 00:17:20.413583,394
2031-09-06 04:04:00.413583,383
2031-09-07 07:50:40.413583,410
2031-09-08 11:37:20.413583,412
2031-09-09 15:24:00.413583,392
2031-09-10 19:10:40.413583,400
2031-09-11 22:57:20.413583,361
2031-09-13 02:44:00.413583,352
2031-09-14 06:30:40.413583,367
2031-09-15 10:17:20.413583,353
2031-09-16 14:04:00.413583,428
2031-09-17 17:50:40.413583,454
2031-09-18 21:37:20.413583,395
2031-09-20 01:24:00.413583,398
2031-09-21 05:10:40.413583,368
2031-09-22 08:57:20.413583,360
2031-09-23 12:44:00.413583,363
2031-09-24 16:30:40.413583,334
2031-09-25 20:17:20.413583,358
2031-09-27 00:04:00.413583,347
2031-09-28 03:50:40.413583,383
2031-09-29 07:37:20.413583,478
2031-09-30 11:24:00.413583,419
2031-10-01 15:10:40.413583,376
2031-10-02 18:57:20.413583,424
2031-10-03 22:44:00.413583,420
2031-10-05 02:30:40.413583,394
2031-10-06 06:17:20.413583,415
2031-10-07 10:04:00.413583,447
2031-10-08 13:50:40.413583,362
2031-10-09 17:37:20.413583,407
2031-10-10 21:24:00.413583,338
2031-10-12 01:10:40.413583,318
2031-10-13 04:57:20.413583,1132
2031-10-14 08:44:00.413583,397
2031-10-15 12:30:40.413583,443
2031-10-16 16:17:20.413583,363
2031-10-17 20:04:00.413583,381
2031-10-18 23:50:40.413583,358
2031-10-20 03:37:20.413583,398
2031-10-21 07:24:00.413583,387
2031-10-22 11:10:40.413583,0
2031-10-23 14:57:20.413583,4
2031-10-24 18:44:00.413583,18
2031-10-25 22:30:40.413583,404
2031-10-27 02:17:20.413583,404
2031-10-28 06:04:00.413583,407
2031-10-29 09:50:40.413583,404
2031-10-30 13:37:20.413583,403
2031-10-31 17:24:00.413583,401
2031-11-01 21:10:40.413583,401
2031-11-03 00:57:20.413583,400
2031-11-04 04:44:00.413583,417
2031-11-05 08:30:40.413583,400
2031-11-06 12:17:20.413583,404
2031-11-07 16:04:00.413583,401
2031-11-08 19:50:40.413583,403
2031-11-09 23:37:20.413583,415
2031-11-11 03:24:00.413583,401
2031-11-12 07:10:40.413583,403
2031-11-13 10:57:20.413583,401
2031-11-14 14:44:00.413583,399
2031-11-15 18:30:40.413583,414
2031-11-16 22:17:20.413583,405
2031-11-18 02:04:00.413583,400
2031-11-19 05:50:40.413583,403
2031-11-20 09:37:20.413583,402
2031-11-21 13:24:00.413583,420
2031-11-22 17:10:40.413583,398
2031-11-23 20:57:20.413583,394
2031-11-25 00:44:00.413583,391
2031-11-26 04:30:40.413583,389
2031-11-27 08:17:20.413583,360
2031-11-28 12:04:00.413583,379
2031-11-29 15:50:40.413583,369
2031-11-30 19:37:20.413583,379
2031-12-01 23:24:00.413583,386
2031-12-03 03:10:40.413583,404
2031-12-04 06:57:20.413583,410
2031-12-05 10:44:00.413583,406
2031-12-06 14:30:40.413583,393
2031-12-07 18:17:20.413583,379
2031-12-08 22:04:00.413583,385
2031-12-10 01:50:40.413583,398
2031-12-11 05:37:20.413583,362
2031-12-12 09:24:00.413583,369
2031-12-13 13:10:40.413583,371
2031-12-14 16:57:20.413583,394
2031-12-15 20:44:00.413583,379
2031-12-17 00:30:40.413583,378
2031-12-18 04:17:20.413583,382
2031-12-19 08:04:00.413583,375
2031-12-20 11:50:40.413583,390
2031-12-21 15:37:20.413583,430
2031-12-22 19:24:00.413583,422
2031-12-23 23:10:40.413583,395
2031-12-25 02:57:20.413583,391
2031-12-26 06:44:00.413583,380
2031-12-27 10:30:40.413583,354
2031-12-28 14:17:20.413583,405
2031-12-29 18:04:00.413583,413
2031-12-30 21:50:40.413583,327
2032-01-01 01:37:20.413583,393
2032-01-02 05:24:00.413583,340
2032-01-03 09:10:40.413583,363
2032-01-04 12:57:20.413583,345
2032-01-05 16:44:00.413583,354
2032-01-06 20:30:40.413583,356
2032-01-08 00:17:20.413583,414
2032-01-09 04:04:00.413583,376
2032-01-10 07:50:40.413583,381
2032-01-11 11:37:20.413583,362
2032-01-12 15:24:00.413583,348
2032-01-13 19:10:40.413583,360
2032-01-14 22:57:20.413583,333
2032-01-16 02:44:00.413583,366
2032-01-17 06:30:40.413583,369
2032-01-18 10:17:20.413583,369
2032-01-19 14:04:00.413583,348
2032-01-20 17:50:40.413583,361
2032-01-21 21:37:20.413583,343
2032-01-23 01:24:00.413583,363
2032-01-24 05:10:40.413583,368
2032-01-25 08:57:20.413583,357
2032-01-26 12:44:00.413583,428
2032-01-27 16:30:40.413583,376
2032-01-28 20:17:20.413583,394
2032-01-30 00:04:00.413583,329
2032-01-31 03:50:40.413583,341
2032-02-01 07:37:20.413583,404
2032-02-02 11:24:00.413583,342
2032-02-03 15:10:40.413583,372
2032-02-04 18:57:20.413583,429
2032-02-05 22:44:00.413583,392
2032-02-07 02:30:40.413583,421
2032-02-08 06:17:20.413583,419
2032-02-09 10:04:00.413583,406
2032-02-10 13:50:40.413583,359
2032-02-11 17:37:20.413583,348
2032-02-12 21:24:00.413583,373
2032-02-14 01:10:40.413583,389
2032-02-15 04:57:20.413583,380
2032-02-16 08:44:00.413583,378
2032-02-17 12:30:40.413583,425
2032-02-18 16:17:20.413583,380
2032-02-19 20:04:00.413583,414
2032-02-20 23:50:40.413583,401
2032-02-22 03:37:20.413583,401
2032-02-23 07:24:00.413583,404
2032-02-24 11:10:40.413583,470
2032-02-25 14:57:20.413583,390
2032-02-26 18:44:00.413583,371
2032-02-27 22:30:40.413583,383
2032-02-29 02:17:20.413583,385
2032-03-01 06:04:00.413583,382
2032-03-02 09:50:40.413583,394
2032-03-03 13:37:20.413583,375
2032-03-04 17:24:00.413583,364
2032-03-05 21:10:40.413583,360
2032-03-07 00:57:20.413583,357
2032-03-08 04:44:00.413583,401
2032-03-09 08:30:40.413583,364
2032-03-10 12:17:20.413583,437
2032-03-11 16:04:00.413583,334
2032-03-12 19:50:40.413583,353
2032-03-13 23:37:20.413583,363
2032-03-15 03:24:00.413583,364
2032-03-16 07:10:40.413583,404
2032-03-17 10:57:20.413583,362
2032-03-18 14:44:00.413583,356
2032-03-19 18:30:40.413583,337
2032-03-20 22:17:20.413583,371
2032-03-22 02:04:00.413583,378
2032-03-23 05:50:40.413583,375
2032-03-24 09:37:20.413583,440
2032-03-25 13:24:00.413583,415
2032-03-26 17:10:40.413583,399
2032-03-27 20:57:20.413583,393
2032-03-29 00:44:00.413583,351
2032-03-30 04:30:40.413583,395
2032-03-31 08:17:20.413583,393
2032-04-01 12:04:00.413583,374
2032-04-02 15:50:40.413583,365
2032-04-03 19:37:20.413583,359
2032-04-04 23:24:00.413583,345
2032-04-06 03:10:40.413583,387
2032-04-07 06:57:20.413583,341
2032-04-08 10:44:00.413583,357
2032-04-09 14:30:40.413583,337
2032-04-10 18:17:20.413583,365
2032-04-11 22:04:00.413583,344
2032-04-13 01:50:40.413583,384
2032-04-14 05:37:20.413583,385
2032-04-15 09:24:00.413583,368
2032-04-16 13:10:40.413583,360
2032-04-17 16:57:20.413583,385
2032-04-18 20:44:00.413583,377
2032-04-20 00:30:40.413583,381
2032-04-21 04:17:20.413583,362
2032-04-22 08:04:00.413583,444
2032-04-23 11:50:40.413583,369
2032-04-24 15:37:20.413583,366
2032-04-25 19:24:00.413583,326
2032-04-26 23:10:40.413583,385
2032-04-28 02:57:20.413583,365
2032-04-29 06:44:00.413583,358
2032-04-30 10:30:40.413583,370
2032-05-01 14:17:20.413583,351
2032-05-02 18:04:00.413583,346
2032-05-03 21:50:40.413583,389
2032-05-05 01:37:20.413583,368
2032-05-06 05:24:00.413583,330
2032-05-07 09:10:40.413583,368
2032-05-08 12:57:20.413583,379
2032-05-09 16:44:00.413583,365
2032-05-10 20:30:40.413583,383
2032-05-12 00:17:20.413583,370
2032-05-13 04:04:00.413583,393
2032-05-14 07:50:40.413583,377
2032-05-15 11:37:20.413583,368
2032-05-16 15:24:00.413583,377
2032-05-17 19:10:40.413583,380
2032-05-18 22:57:20.413583,371
2032-05-20 02:44:00.413583,391
2032-05-21 06:30:40.413583,431
2032-05-22 10:17:20.413583,397
2032-05-23 14:04:00.413583,438
2032-05-24 17:50:40.413583,362
2032-05-25 21:37:20.413583,356
2032-05-27 01:24:00.413583,358
2032-05-28 05:10:40.413583,361
2032-05-29 08:57:20.413583,366
2032-05-30 12:44:00.413583,421
2032-05-31 16:30:40.413583,381
2032-06-01 20:17:20.413583,406
2032-06-03 00:04:00.413583,368
2032-06-04 03:50:40.413583,387
2032-06-05 07:37:20.413583,366
2032-06-06 11:24:00.413583,403
2032-06-07 15:10:40.413583,407
2032-06-08 18:57:20.413583,400
2032-06-09 22:44:00.413583,395
2032-06-11 02:30:40.413583,404
2032-06-12 06:17:20.413583,400
2032-06-13 10:04:00.413583,383
2032-06-14 13:50:40.413583,385
2032-06-15 17:37:20.413583,388
2032-06-16 21:24:00.413583,397
2032-06-18 01:10:40.413583,373
2032-06-19 04:57:20.413583,448
2032-06-20 08:44:00.413583,390
2032-06-21 12:30:40.413583,381
2032-06-22 16:17:20.413583,370
2032-06-23 20:04:00.413583,383
2032-06-24 23:50:40.413583,357
2032-06-26 03:37:20.413583,392
2032-06-27 07:24:00.413583,377
2032-06-28 11:10:40.413583,372
2032-06-29 14:57:20.413583,366
2032-06-30 18:44:00.413583,377
2032-07-01 22:30:40.413583,351
2032-07-03 02:17:20.413583,372
2032-07-04 06:04:00.413583,358
2032-07-05 09:50:40.413583,376
2032-07-06 13:37:20.413583,394
2032-07-07 17:24:00.413583,383
2032-07-08 21:10:40.413583,410
2032-07-10 00:57:20.413583,412
2032-07-11 04:44:00.413583,392
2032-07-12 08:30:40.413583,400
2032-07-13 12:17:20.413583,361
2032-07-14 16:04:00.413583,352
2032-07-15 19:50:40.413583,367
2032-07-16 23:37:20.413583,353
2032-07-18 03:24:00.413583,428
2032-07-19 07:10:40.413583,454
2032-07-20 10:57:20.413583,395
2032-07-21 14:44:00.413583,398
2032-07-22 18:30:40.413583,368
2032-07-23 22:17:20.413583,360
2032-07-25 02:04:00.413583,363
2032-07-26 05:50:40.413583,334
2032-07-27 09:37:20.413583,358
2032-07-28 13:24:00.413583,347
2032-07-29 17:10:40.413583,383
2032-07-30 20:57:20.413583,478
2032-08-01 00:44:00.413583,419
2032-08-02 04:30:40.413583,376
2032-08-03 08:17:20.413583,424
2032-08-04 12:04:00.413583,420
2032-08-05 15:50:40.413583,394
2032-08-06 19:37:20.413583,415
2032-08-07 23:24:00.413583,447
2032-08-09 03:10:40.413583,362
2032-08-10 06:57:20.413583,407
2032-08-11 10:44:00.413583,338
2032-08-12 14:30:40.413583,318
2032-08-13 18:17:20.413583,1132
2032-08-14 22:04:00.413583,397
2032-08-16 01:50:40.413583,443
2032-08-17 05:37:20.413583,363
2032-08-18 09:24:00.413583,381
2032-08-19 13:10:40.413583,358
2032-08-20 16:57:20.413583,398
